feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X908937	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749579	0.416072785228388
X402626	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.416072785228388
X232721	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.416072785228388
X441620	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.416072785228388
X334413	Treatment	Gem	-3.05705436057336	3.24519123479008	8	4	0.382544330948428	0.444072440121952
X74426	Treatment	Gem	-2.50809754221663	2.76940463861484	8	2	0.400028477538026	0.459517870188705
X401472	Treatment	Gem	-2.320772088256	2.58289936500749	8	2	0.403525803177276	0.459517870188705
X1479019	Treatment	Gem	-2.2899678341946	2.55224148519359	8	2	0.404154271370789	0.459517870188705
X2725684	Treatment	Gem	-1.7050447406038	1.97096421524151	8	2	0.420231704806709	0.474547367332747
X535289	Treatment	Gem	-1.53066817970603	1.79813213258025	8	2	0.427289557893154	0.479257206826106
X40324	Treatment	Gem	-1.33990509623983	1.60944034218401	8	2	0.436986757585845	0.484636916922969
X43675	Treatment	Gem	-1.3124335675373	1.58230801456839	8	2	0.438600169717307	0.484636916922969
X490	Treatment	Gem	-1.27592282576056	1.54626662325004	8	2	0.44084442442993	0.484636916922969
X28090	Treatment	Gem	-1.02186571031258	1.29620306475063	8	2	0.460493887899065	0.502907798626611
X1305	Treatment	Gem	-0.936040273892602	1.21210211256942	8	2	0.469284992752808	0.509158881025923
X1304	Treatment	Gem	-1.93235103189343	3.40275012342862	8	7	0.59071825799203	0.636748252121279
X488	Treatment	Gem	-1.66810633549287	3.00773035067768	8	3	0.599212260909753	0.641737002006574
X84135	Treatment	Gem	-2.46868862879278	4.86780110617457	8	4	0.630147397906854	0.670541461875242
X760570	Treatment	Gem	-1.17966847978072	2.78907130067573	8	8	0.687063812624766	0.721851853770324
X38289	Treatment	Gem	-0.874606437563289	2.06394076687051	8	3	0.686515145375051	0.721851853770324
X83333	Treatment	Gem	-0.312696038218812	0.799503993804554	8	8	0.709225097514731	0.740448843946198
X1335	Treatment	Gem	-1.10159429896121	3.8847700702954	8	7	0.786272384722443	0.815757599149534
X113107	Treatment	Gem	-0.702670937021723	2.71485269508466	8	7	0.804420976576695	0.829402994482804
X1852377	Treatment	Gem	0.610303683799077	2.61071581757719	8	8	0.822936428929073	0.843255846927322
X33011	Treatment	Gem	0.823877900005077	3.87368796007228	8	5	0.838613995908077	0.854048609329698
X1379	Treatment	Gem	-0.54925921176489	3.61528921197633	8	4	0.884224539589827	0.89010160099134
X2714946	Treatment	Gem	-0.146240625180289	0.966912702765885	8	3	0.884739543154043	0.89010160099134
X78535	Treatment	Gem	-0.0804820237218405	1.27034905482895	8	3	0.951542311566384	0.951542311566384
